year,commune,nbre_pdc,total_bornes
2021,pamiers,0.0,26.0
2021,pampelonne,0.0,4.0
2021,pantin,0.0,144.0
2021,paradou,0.0,4.0
2021,paray-douaville,0.0,4.0
2021,paray-vieille-poste,0.0,152.0
2021,paray-le-monial,0.0,1.0
2021,parcoul-chenaud,0.0,4.0
2021,parentis-en-born,0.0,36.0
2021,paris,0.0,64498.0
2021,paris 01,0.0,644.0
2021,paris 02,0.0,571.0
2021,paris 03,0.0,133.0
2021,paris 04,0.0,231.0
2021,paris 05,0.0,556.0
2021,paris 06,0.0,2243.0
2021,paris 07,0.0,932.0
2021,paris 08,0.0,257017.0
2021,paris 09,0.0,531.0
2021,paris 10,0.0,364.0
2021,paris 11,0.0,537.0
2021,paris 12,0.0,688.0
2021,paris 13,0.0,758.0
2021,paris 14,0.0,568.0
2021,paris 15,0.0,1281.0
2021,paris 17,0.0,845.0
2021,paris 18,0.0,611.0
2021,paris 20,0.0,712.0
2021,parisot,0.0,8.0
2021,parthenay,0.0,2.0
2021,parçay-meslay,0.0,4.0
2021,passy,0.0,37.0
2021,pauillac,0.0,4.0
2021,paulx,0.0,4.0
2021,payrin-augmontel,0.0,8.0
2021,pays de belvès,0.0,4.0
2021,payzac,0.0,4.0
2021,pechbonnieu,0.0,4.0
2021,pechs-de-l'espérance,0.0,4.0
2021,pecquencourt,0.0,16.0
2021,peillac,0.0,4.0
2021,pellegrue,0.0,4.0
2021,penmarch,0.0,4.0
2021,penne-d'agenais,0.0,8.0
2021,penvénan,0.0,4.0
2021,percy-en-normandie,0.0,4.0
2021,perpignan,0.0,658.0
2021,perros-guirec,0.0,8.0
2021,persan,0.0,13.0
2021,perthes,0.0,4.0
2021,pertuis,0.0,16.0
2021,pessac,0.0,213.0
2021,pessac-sur-dordogne,0.0,4.0
2021,petit-bourg,0.0,4.0
2021,petit-couronne,0.0,8.0
2021,petit-mars,0.0,4.0
2021,petit-palais-et-cornemps,0.0,4.0
2021,pettonville,0.0,4.0
2021,peymeinade,0.0,24.0
2021,peynier,0.0,4.0
2021,peypin,0.0,4.0
2021,peyre en aubrac,0.0,8.0
2021,peyrehorade,0.0,4.0
2021,peyrestortes,0.0,8.0
2021,peyriac-de-mer,0.0,4.0
2021,peyrolles-en-provence,0.0,4.0
2021,peyssies,0.0,4.0
2021,peyzac-le-moustier,0.0,4.0
2021,pezens,0.0,8.0
2021,pia,0.0,8.0
2021,piana,0.0,4.0
2021,pianottoli-caldarello,0.0,16.0
2021,pibrac,0.0,24.0
2021,picauville,0.0,4.0
2021,piedigriggio,0.0,2.0
2021,pierre-bénite,0.0,112.0
2021,pierre-levée,0.0,4.0
2021,pierrefeu,0.0,8.0
2021,pierrefitte-nestalas,0.0,8.0
2021,pierrefitte-sur-sauldre,0.0,2.0
2021,pierrefitte-sur-seine,0.0,14.0
2021,pierrelatte,0.0,4.0
2021,pierrelaye,0.0,48.0
2021,pierreville,0.0,4.0
2021,pierry,0.0,4.0
2021,pieusse,0.0,4.0
2021,pignan,0.0,4.0
2021,pindray,0.0,8.0
2021,pinet,0.0,8.0
2021,pineuilh,0.0,4.0
2021,pins-justaret,0.0,4.0
2021,pinsaguel,0.0,4.0
2021,pipriac,0.0,4.0
2021,piriac-sur-mer,0.0,52.0
2021,pirou,0.0,4.0
2021,piré-chancé,0.0,4.0
2021,pisany,0.0,9.0
2021,piégut-pluviers,0.0,4.0
2021,plabennec,0.0,4.0
2021,plaine-haute,0.0,4.0
2021,plainfaing,0.0,2.0
2021,plaintel,0.0,4.0
2021,plaisance-du-touch,0.0,4.0
2021,plan-d'orgon,0.0,4.0
2021,plan-de-cuques,0.0,20.0
2021,plancoët,0.0,4.0
2021,plaudren,0.0,4.0
2021,pleaux,0.0,8.0
2021,pleine-fougères,0.0,4.0
2021,plescop,0.0,4.0
2021,pleslin-trigavou,0.0,4.0
2021,plessé,0.0,4.0
2021,plestan,0.0,1.0
2021,plestin-les-grèves,0.0,1.0
2021,pleubian,0.0,4.0
2021,pleucadeuc,0.0,4.0
2021,pleudihen-sur-rance,0.0,4.0
2021,pleugriffet,0.0,4.0
2021,pleumartin,0.0,12.0
2021,pleumeur-bodou,0.0,5.0
2021,pleurtuit,0.0,8.0
2021,pleuven,0.0,4.0
2021,pleyben,0.0,4.0
2021,pleyber-christ,0.0,4.0
2021,plobannalec-lesconil,0.0,4.0
2021,ploemel,0.0,4.0
2021,ploemeur,0.0,20.0
2021,ploeren,0.0,23.0
2021,plogastel-saint-germain,0.0,4.0
2021,plogonnec,0.0,4.0
2021,plomelin,0.0,4.0
2021,plomeur,0.0,4.0
2021,plomodiern,0.0,4.0
2021,plonéis,0.0,4.0
2021,plonéour-lanvern,0.0,4.0
2021,plonévez-porzay,0.0,4.0
2021,plonévez-du-faou,0.0,4.0
2021,plouaret,0.0,6.0
2021,plouarzel,0.0,4.0
2021,plouasne,0.0,4.0
2021,plouay,0.0,4.0
2021,ploubazlanec,0.0,4.0
2021,ploubezre,0.0,4.0
2021,ploudalmézeau,0.0,8.0
2021,ploudaniel,0.0,8.0
2021,plouescat,0.0,4.0
2021,plouezoc'h,0.0,4.0
2021,ploufragan,0.0,8.0
2021,plougasnou,0.0,4.0
2021,plougastel-daoulas,0.0,8.0
2021,plougonvelin,0.0,4.0
2021,plougonven,0.0,4.0
2021,plougonver,0.0,4.0
2021,plougourvest,0.0,4.0
2021,plougrescant,0.0,4.0
2021,plouguerneau,0.0,8.0
2021,plouguernével,0.0,4.0
2021,plouguiel,0.0,4.0
2021,plouguin,0.0,4.0
2021,plouha,0.0,4.0
2021,plouharnel,0.0,4.0
2021,plouhinec,0.0,8.0
2021,plouider,0.0,4.0
2021,plouigneau,0.0,4.0
2021,ploumagoar,0.0,1.0
2021,ploumilliau,0.0,5.0
2021,ploumoguer,0.0,4.0
2021,plounéour-brignogan-plages,0.0,4.0
2021,plounéventer,0.0,4.0
2021,plounévez-lochrist,0.0,4.0
2021,plounévez-moëdec,0.0,4.0
2021,plouray,0.0,4.0
2021,plourhan,0.0,4.0
2021,plourin,0.0,4.0
2021,plourin-lès-morlaix,0.0,4.0
2021,plourivo,0.0,4.0
2021,plouvara,0.0,4.0
2021,plouvien,0.0,4.0
2021,plouvorn,0.0,4.0
2021,plouzané,0.0,16.0
2021,plouzévédé,0.0,4.0
2021,plouégat-guérand,0.0,4.0
2021,plouégat-moysan,0.0,4.0
2021,plouénan,0.0,4.0
2021,plouézec,0.0,4.0
2021,plouëc-du-trieux,0.0,4.0
2021,plouër-sur-rance,0.0,5.0
2021,plozévet,0.0,4.0
2021,ploërmel,0.0,8.0
2021,ploëzal,0.0,4.0
2021,pluduno,0.0,4.0
2021,pluguffan,0.0,4.0
2021,plumaudan,0.0,4.0
2021,plumelec,0.0,4.0
2021,plumelin,0.0,4.0
2021,plumieux,0.0,4.0
2021,pluméliau-bieuzy,0.0,8.0
2021,pluneret,0.0,5.0
2021,plurien,0.0,5.0
2021,pluvigner,0.0,4.0
2021,pléchâtel,0.0,4.0
2021,plédran,0.0,4.0
2021,plédéliac,0.0,4.0
2021,pléhédel,0.0,4.0
2021,plélan-le-grand,0.0,4.0
2021,plélan-le-petit,0.0,4.0
2021,plélo,0.0,4.0
2021,plémet,0.0,4.0
2021,pléneuf-val-andré,0.0,4.0
2021,plénée-jugon,0.0,4.0
2021,plérin,0.0,4.0
2021,plévenon,0.0,5.0
2021,podensac,0.0,4.0
2021,poey-de-lescar,0.0,4.0
2021,poggio-mezzana,0.0,8.0
2021,poggio-d'oletta,0.0,12.0
2021,poggiolo,0.0,12.0
2021,poigny,0.0,4.0
2021,poigny-la-forêt,0.0,4.0
2021,poilley,0.0,4.0
2021,poissy,0.0,28.0
2021,poitiers,0.0,72.0
2021,poix-terron,0.0,1.0
2021,poleymieux-au-mont-d'or,0.0,4.0
2021,pollestres,0.0,8.0
2021,pomarez,0.0,4.0
2021,pomas,0.0,8.0
2021,pommera,0.0,64.0
2021,pompey,0.0,4.0
2021,pompignac,0.0,4.0
2021,pompignan,0.0,8.0
2021,pomport,0.0,4.0
2021,poncin,0.0,4.0
2021,pons,0.0,6.0
2021,pont,0.0,128.0
2021,pont de montvert - sud mont lozère,0.0,8.0
2021,pont-audemer,0.0,34.0
2021,pont-aven,0.0,112.0
2021,pont-croix,0.0,8.0
2021,pont-hébert,0.0,4.0
2021,pont-melvez,0.0,4.0
2021,pont-saint-martin,0.0,9.0
2021,pont-scorff,0.0,4.0
2021,pont-d'ouilly,0.0,4.0
2021,pont-de-larn,0.0,8.0
2021,pont-de-salars,0.0,8.0
2021,pont-de-l'arche,0.0,4.0
2021,pont-de-l'isère,0.0,4.0
2021,pont-du-casse,0.0,8.0
2021,pont-l'abbé,0.0,16.0
2021,pont-l'évêque,0.0,13.0
2021,pont-sur-sambre,0.0,8.0
2021,pont-évêque,0.0,128.0
2021,pont-à-mousson,0.0,4.0
2021,pontacq,0.0,4.0
2021,pontarlier,0.0,156.0
2021,pontchâteau,0.0,5.0
2021,pontenx-les-forges,0.0,4.0
2021,pontgouin,0.0,2.0
2021,ponthévrard,0.0,4.0
2021,pontivy,0.0,13.0
2021,pontmain,0.0,4.0
2021,pontoise,0.0,409.0
2021,pontonx-sur-l'adour,0.0,16.0
2021,pontorson,0.0,14.0
2021,pontrieux,0.0,4.0
2021,porcheville,0.0,8.0
2021,pordic,0.0,8.0
2021,porge,0.0,1.0
2021,pornic,0.0,25.0
2021,pornichet,0.0,9.0
2021,porspoder,0.0,4.0
2021,port-bail-sur-mer,0.0,4.0
2021,port-louis,0.0,4.0
2021,port-saint-père,0.0,5.0
2021,port-sainte-foy-et-ponchapt,0.0,4.0
2021,port-sainte-marie,0.0,4.0
2021,port-de-bouc,0.0,4.0
2021,port-la-nouvelle,0.0,12.0
2021,porte des pierres dorées,0.0,4.0
2021,portel-des-corbières,0.0,8.0
2021,portes-lès-valence,0.0,5.0
2021,portets,0.0,4.0
2021,portiragnes,0.0,8.0
2021,porto-vecchio,0.0,306.0
2021,porté-puymorens,0.0,8.0
2021,potigny,0.0,4.0
2021,pouget,0.0,4.0
2021,pouillon,0.0,4.0
2021,pouilly-en-auxois,0.0,27.0
2021,pouldergat,0.0,4.0
2021,poullan-sur-mer,0.0,4.0
2021,poulx,0.0,4.0
2021,poussan,0.0,8.0
2021,pouy-de-touges,0.0,4.0
2021,pouyastruc,0.0,8.0
2021,pouzac,0.0,8.0
2021,pouzauges,0.0,16.0
2021,prades,0.0,8.0
2021,pradines,0.0,8.0
2021,prat-bonrepaux,0.0,4.0
2021,prayssac,0.0,32.0
2021,prayssas,0.0,4.0
2021,presles-en-brie,0.0,4.0
2021,pressac,0.0,8.0
2021,pressignac,0.0,4.0
2021,prigonrieux,0.0,4.0
2021,pringy,0.0,49.0
2021,prinquiau,0.0,4.0
2021,prix-lès-mézières,0.0,72.0
2021,priziac,0.0,4.0
2021,propriano,0.0,16.0
2021,prouvy,0.0,121.0
2021,proville,0.0,2.0
2021,provins,0.0,16.0
2021,prudhomat,0.0,8.0
2021,prunet-et-belpuig,0.0,8.0
2021,pré-en-pail-saint-samson,0.0,4.0
2021,préfailles,0.0,4.0
2021,préhy,0.0,2.0
2021,prémesques,0.0,8.0
2021,prémian,0.0,8.0
2021,publier,0.0,33.0
2021,puget,0.0,16.0
2021,puget-théniers,0.0,9.0
2021,puginier,0.0,21.0
2021,puilaurens,0.0,16.0
2021,puilboreau,0.0,346.0
2021,puissalicon,0.0,8.0
2021,puisseguin,0.0,4.0
2021,puivert,0.0,8.0
2021,pujaut,0.0,4.0
2021,pujols,0.0,8.0
2021,pulnoy,0.0,12.0
2021,pusignan,0.0,4.0
2021,puteaux,0.0,81.0
2021,puy-l'évêque,0.0,36.0
2021,puycelsi,0.0,8.0
2021,puylaurens,0.0,16.0
2021,puyloubier,0.0,4.0
2021,puynormand,0.0,4.0
2021,puyoô,0.0,4.0
2021,péaule,0.0,4.0
2021,pécy,0.0,4.0
2021,pédernec,0.0,4.0
2021,pégomas,0.0,16.0
2021,pélissanne,0.0,4.0
2021,pélussin,0.0,8.0
2021,pénestin,0.0,4.0
2021,péone,0.0,12.0
2021,pépieux,0.0,8.0
2021,périers,0.0,4.0
2021,périgny,0.0,39.0
2021,périgueux,0.0,20.0
2021,pérols,0.0,126.0
2021,péronnas,0.0,2.0
2021,péronne,0.0,5.0
2021,péronne-en-mélantois,0.0,8.0
2021,pézarches,0.0,4.0
2021,pézenas,0.0,46.0
2021,pézilla-la-rivière,0.0,8.0
2021,pîtres,0.0,4.0
2021,quemper-guézennec,0.0,4.0
2021,quernes,0.0,4.0
2021,querrien,0.0,4.0
2021,quessoy,0.0,4.0
2021,questembert,0.0,8.0
2021,quetigny,0.0,18.0
2021,quettehou,0.0,4.0
2021,quettreville-sur-sienne,0.0,4.0
2021,quiberon,0.0,26.0
2021,quiestède,0.0,8.0
2021,quillan,0.0,26.0
2021,quillebeuf-sur-seine,0.0,4.0
2021,quimper,0.0,64.0
2021,quimperlé,0.0,12.0
2021,quincieux,0.0,8.0
2021,quincy,0.0,16.0
2021,quinsac,0.0,4.0
2021,quint-fonsegrives,0.0,8.0
2021,quintin,0.0,8.0
2021,quinçay,0.0,8.0
2021,quissac,0.0,4.0
2021,quistinic,0.0,4.0
2021,quié,0.0,4.0
2021,quiéry-la-motte,0.0,1.0
2021,quiévelon,0.0,8.0
2021,quiévrechain,0.0,16.0
2021,quéménéven,0.0,4.0
2021,quéven,0.0,4.0
2021,rabastens,0.0,20.0
2021,rabastens-de-bigorre,0.0,8.0
2021,racquinghem,0.0,8.0
2021,radenac,0.0,4.0
2021,radinghem-en-weppes,0.0,8.0
2021,raimbeaucourt,0.0,8.0
2021,raizeux,0.0,4.0
2021,rambouillet,0.0,22.0
2021,ramonville-saint-agne,0.0,30.0
2021,ranville,0.0,4.0
2021,raon-aux-bois,0.0,2.0
2021,rauzan,0.0,4.0
2021,razac-de-saussignac,0.0,4.0
2021,razac-sur-l'isle,0.0,4.0
2021,razès,0.0,5.0
2021,rebais,0.0,8.0
2021,recloses,0.0,4.0
2021,recquignies,0.0,8.0
2021,redon,0.0,8.0
2021,regnauville,0.0,4.0
2021,regrippière,0.0,4.0
2021,rehainviller,0.0,4.0
2021,reherrey,0.0,4.0
2021,reichshoffen,0.0,1.0
2021,reignier-ésery,0.0,4.0
2021,reims,0.0,103.0
2021,rely,0.0,1.0
2021,remilly les marais,0.0,4.0
2021,remire-montjoly,0.0,6.0
2021,remouillé,0.0,4.0
2021,remoulins,0.0,20.0
2021,renazé,0.0,4.0
2021,renescure,0.0,10.0
2021,rennes-les-bains,0.0,8.0
2021,retiers,0.0,4.0
2021,retournac,0.0,17.0
2021,revel,0.0,80.0
2021,reventin-vaugris,0.0,400.0
2021,rexpoëde,0.0,10.0
2021,rezé,0.0,276.0
2021,riaillé,0.0,4.0
2021,riantec,0.0,4.0
2021,ribérac,0.0,8.0
2021,riec-sur-bélon,0.0,4.0
2021,riedisheim,0.0,34.0
2021,rieucros,0.0,4.0
2021,rieulay,0.0,8.0
2021,rieumes,0.0,4.0
2021,rieupeyroux,0.0,8.0
2021,rieux,0.0,4.0
2021,rieux-volvestre,0.0,4.0
2021,riez,0.0,2.0
2021,rigaud,0.0,4.0
2021,rignac,0.0,8.0
2021,rillé,0.0,4.0
2021,rimont,0.0,8.0
2021,rion-des-landes,0.0,4.0
2021,riquewihr,0.0,4.0
2021,rive-de-gier,0.0,2.0
2021,rivedoux-plage,0.0,6.0
2021,rives-du-loir-en-anjou,0.0,4.0
2021,rivesaltes,0.0,412.0
2021,rivière-pilote,0.0,2.0
2021,roanne,0.0,673.0
2021,robion,0.0,3.0
2021,rocamadour,0.0,32.0
2021,roche-lez-beaupré,0.0,4.0
2021,rochechouart,0.0,4.0
2021,rochefort,0.0,32.0
2021,rochefort-du-gard,0.0,12.0
2021,rochefort-en-yvelines,0.0,4.0
2021,rochereau,0.0,4.0
2021,roches-prémarie-andillé,0.0,8.0
2021,rocheservière,0.0,8.0
2021,rochetaillée-sur-saône,0.0,8.0
2021,rodez,0.0,40.0
2021,rogliano,0.0,16.0
2021,rognac,0.0,8.0
2021,rognonas,0.0,28.0
2021,rohan,0.0,4.0
2021,roissy-en-france,0.0,96.0
2021,romagne,0.0,16.0
2021,romagnieu,0.0,65.0
2021,romagné,0.0,4.0
2021,romainville,0.0,9.0
2021,romilly-sur-andelle,0.0,4.0
2021,ronchin,0.0,5808.0
2021,roncq,0.0,372.0
2021,roost-warendin,0.0,16.0
2021,roquebrune-cap-martin,0.0,16.0
2021,roquebrune-sur-argens,0.0,9.0
2021,roquecourbe,0.0,8.0
2021,roquefeuil,0.0,8.0
2021,roquefort,0.0,4.0
2021,roquefort-des-corbières,0.0,8.0
2021,roquefort-la-bédoule,0.0,4.0
2021,roquefort-les-pins,0.0,16.0
2021,roquemaure,0.0,4.0
2021,roquestéron,0.0,4.0
2021,roquetoire,0.0,8.0
2021,roquettes,0.0,4.0
2021,roquevaire,0.0,8.0
2021,roscoff,0.0,8.0
2021,rosheim,0.0,24.0
2021,rosny-sous-bois,0.0,612.0
2021,rosporden,0.0,34.0
2021,rostrenen,0.0,5.0
2021,rots,0.0,8.0
2021,rouans,0.0,1.0
2021,roubaix,0.0,21.0
2021,roudouallec,0.0,4.0
2021,rouen,0.0,280.0
2021,rouffiac-tolosan,0.0,4.0
2021,rouffignac-saint-cernin-de-reilhac,0.0,4.0
2021,rougon,0.0,2.0
2021,rougé,0.0,4.0
2021,rouillac,0.0,8.0
2021,rouillé,0.0,8.0
2021,rousies,0.0,8.0
2021,rousset,0.0,4.0
2021,rousson,0.0,8.0
2021,routot,0.0,4.0
2021,rouxmesnil-bouteilles,0.0,86.0
2021,roville-aux-chênes,0.0,2.0
2021,royan,0.0,32.0
2021,royère-de-vassivière,0.0,4.0
2021,ruaudin,0.0,4.0
2021,rubelles,0.0,4.0
2021,rueil-malmaison,0.0,145.0
2021,ruelle-sur-touvre,0.0,4.0
2021,ruffec,0.0,2.0
2021,ruffiac,0.0,4.0
2021,rugles,0.0,4.0
2021,ruitz,0.0,4.0
2021,ruoms,0.0,4.0
2021,rupt-sur-moselle,0.0,20.0
2021,rustiques,0.0,4.0
2021,réalmont,0.0,16.0
2021,réau,0.0,68.0
2021,rédené,0.0,4.0
2021,réquista,0.0,4.0
2021,réville,0.0,4.0
2021,sablonnières,0.0,4.0
2021,sablons,0.0,4.0
2021,sablé-sur-sarthe,0.0,16.0
2021,saclay,0.0,4.0
2021,saffré,0.0,4.0
2021,sagelat,0.0,4.0
2021,sahune,0.0,3.0
2021,saiguède,0.0,4.0
2021,saillagouse,0.0,8.0
2021,sailly-lez-lannoy,0.0,8.0
2021,sailly-sur-la-lys,0.0,8.0
2021,sainghin-en-mélantois,0.0,8.0
2021,saint aulaye-puymangou,0.0,4.0
2021,saint geniez d'olt et d'aubrac,0.0,12.0
2021,saint-affrique,0.0,9.0
2021,saint-affrique-les-montagnes,0.0,4.0
2021,saint-agathon,0.0,4.0
2021,saint-aignan-grandlieu,0.0,4.0
2021,saint-aigulin,0.0,6.0
2021,saint-alban,0.0,92.0
2021,saint-alban-sur-limagnole,0.0,8.0
2021,saint-allouestre,0.0,4.0
2021,saint-amand-longpré,0.0,64.0
2021,saint-amans-soult,0.0,8.0
2021,saint-amans-des-cots,0.0,8.0
2021,saint-amant-de-boixe,0.0,4.0
2021,saint-ambreuil,0.0,256.0
2021,saint-ambroix,0.0,8.0
2021,saint-amé,0.0,2.0
2021,saint-andiol,0.0,4.0
2021,saint-andré,0.0,18.0
2021,saint-andré-de-cubzac,0.0,12.0
2021,saint-andré-de-majencoules,0.0,1.0
2021,saint-andré-de-sangonis,0.0,8.0
2021,saint-andré-de-valborgne,0.0,8.0
2021,saint-andré-de-l'eure,0.0,4.0
2021,saint-andré-des-eaux,0.0,8.0
2021,saint-antoine-de-breuilh,0.0,4.0
2021,saint-antoine-sur-l'isle,0.0,4.0
2021,saint-antonin,0.0,4.0
2021,saint-antonin-du-var,0.0,12.0
2021,saint-arnoult,0.0,31.0
2021,saint-arnoult-en-yvelines,0.0,12.0
2021,saint-astier,0.0,4.0
2021,saint-auban,0.0,12.0
2021,saint-aubin,0.0,4.0
2021,saint-aubin-celloville,0.0,8.0
2021,saint-aubin-d'arquenay,0.0,4.0
2021,saint-aubin-d'aubigné,0.0,4.0
2021,saint-aubin-de-blaye,0.0,4.0
2021,saint-aubin-des-châteaux,0.0,4.0
2021,saint-aubin-du-cormier,0.0,4.0
2021,saint-aubin-lès-elbeuf,0.0,8.0
2021,saint-aubin-sur-gaillon,0.0,8.0
2021,saint-aubin-sur-mer,0.0,8.0
2021,saint-aubin-sur-scie,0.0,4.0
2021,saint-aubin-épinay,0.0,8.0
2021,saint-augustin,0.0,4.0
2021,saint-aunès,0.0,4.0
2021,saint-avit,0.0,16.0
2021,saint-avit-de-vialard,0.0,4.0
2021,saint-avold,0.0,1.0
2021,saint-avé,0.0,8.0
2021,saint-barthélemy,0.0,4.0
2021,saint-barthélemy-d'anjou,0.0,22.0
2021,saint-bauzile,0.0,8.0
2021,saint-beauzély,0.0,8.0
2021,saint-benoît,0.0,8.0
2021,saint-benoît-d'hébertot,0.0,4.0
2021,saint-benoît-la-forêt,0.0,10.0
2021,saint-berthevin,0.0,379.0
2021,saint-bonnet-de-mure,0.0,4.0
2021,saint-brandan,0.0,4.0
2021,saint-brevin-les-pins,0.0,57.0
2021,saint-briac-sur-mer,0.0,192.0
2021,saint-brice,0.0,4.0
2021,saint-brieuc,0.0,64.0
2021,saint-béron,0.0,2.0
2021,saint-cannat,0.0,4.0
2021,saint-capraise-de-lalinde,0.0,4.0
2021,saint-cast-le-guildo,0.0,4.0
2021,saint-castin,0.0,4.0
2021,saint-chamas,0.0,12.0
2021,saint-chaptes,0.0,8.0
2021,saint-chinian,0.0,4.0
2021,saint-christol-lez-alès,0.0,4.0
2021,saint-christoly-de-blaye,0.0,4.0
2021,saint-christophe,0.0,4.0
2021,saint-christophe-de-double,0.0,4.0
2021,saint-christophe-du-bois,0.0,4.0
2021,saint-chély-d'apcher,0.0,16.0
2021,saint-chély-d'aubrac,0.0,8.0
2021,saint-cibard,0.0,4.0
2021,saint-ciers-d'abzac,0.0,4.0
2021,saint-ciers-sur-gironde,0.0,4.0
2021,saint-cirq-lapopie,0.0,40.0
2021,saint-cirq-souillaguet,0.0,8.0
2021,saint-clair-sur-l'elle,0.0,4.0
2021,saint-clar-de-rivière,0.0,4.0
2021,saint-claud,0.0,4.0
2021,saint-claude,0.0,42.0
2021,saint-clet,0.0,4.0
2021,saint-cloud,0.0,48.0
2021,saint-clément,0.0,4.0
2021,saint-clément-de-rivière,0.0,8.0
2021,saint-clément-de-la-place,0.0,4.0
2021,saint-colomban,0.0,4.0
2021,saint-coulomb,0.0,4.0
2021,saint-cyprien,0.0,29.0
2021,saint-cyr-l'école,0.0,28.0
2021,saint-cyr-sur-morin,0.0,4.0
2021,saint-céré,0.0,8.0
2021,saint-césaire,0.0,9.0
2021,saint-cézaire-sur-siagne,0.0,8.0
2021,saint-côme,0.0,9.0
2021,saint-côme-d'olt,0.0,4.0
2021,saint-denis,0.0,227.0
2021,saint-denis-d'anjou,0.0,4.0
2021,saint-denis-de-gastines,0.0,4.0
2021,saint-denis-de-méré,0.0,9.0
2021,saint-denis-de-pile,0.0,5.0
2021,saint-denis-de-l'hôtel,0.0,8.0
2021,saint-didier-au-mont-d'or,0.0,271.0
2021,saint-dionisy,0.0,8.0
2021,saint-dizier,0.0,10.0
2021,saint-dié-des-vosges,0.0,60.0
2021,saint-dolay,0.0,4.0
2021,saint-domineuc,0.0,4.0
2021,saint-désir,0.0,8.0
2021,saint-esprit,0.0,2.0
2021,saint-estève,0.0,8.0
2021,saint-estève-janson,0.0,8.0
2021,saint-fons,0.0,32.0
2021,saint-forgeux,0.0,10.0
2021,saint-fulgent,0.0,16.0
2021,saint-féliu-d'avall,0.0,8.0
2021,saint-gatien-des-bois,0.0,4.0
2021,saint-gaudens,0.0,4.0
2021,saint-genis-laval,0.0,16.0
2021,saint-genis-de-saintonge,0.0,6.0
2021,saint-genis-les-ollières,0.0,8.0
2021,saint-geniès,0.0,4.0
2021,saint-geniès-de-comolas,0.0,4.0
2021,saint-geniès-de-malgoirès,0.0,12.0
2021,saint-geniès-de-varensal,0.0,8.0
2021,saint-genès-de-castillon,0.0,4.0
2021,saint-georges-d'elle,0.0,4.0
2021,saint-georges-d'oléron,0.0,38.0
2021,saint-georges-d'orques,0.0,24.0
2021,saint-georges-de-gréhaigne,0.0,16.0
2021,saint-georges-de-luzençon,0.0,4.0
2021,saint-georges-de-montaigu,0.0,8.0
2021,saint-georges-de-reintembault,0.0,4.0
2021,saint-georges-de-rouelley,0.0,4.0
2021,saint-georges-du-bois,0.0,5.0
2021,saint-georges-du-vièvre,0.0,4.0
2021,saint-georges-sur-loire,0.0,4.0
2021,saint-geours-de-maremne,0.0,20.0
2021,saint-germain-laprade,0.0,2.0
2021,saint-germain-laxis,0.0,4.0
2021,saint-germain-au-mont-d'or,0.0,4.0
2021,saint-germain-de-calberte,0.0,8.0
2021,saint-germain-de-marencennes,0.0,4.0
2021,saint-germain-de-la-rivière,0.0,4.0
2021,saint-germain-des-prés,0.0,6.0
2021,saint-germain-du-teil,0.0,8.0
2021,saint-germain-en-coglès,0.0,4.0
2021,saint-germain-en-laye,0.0,76.0
2021,saint-germain-la-campagne,0.0,4.0
2021,saint-germain-le-vasson,0.0,4.0
2021,saint-germain-les-vergnes,0.0,4.0
2021,saint-gervasy,0.0,8.0
2021,saint-gildas-de-rhuys,0.0,4.0
2021,saint-gildas-des-bois,0.0,5.0
2021,saint-gilles,0.0,8.0
2021,saint-gilles-croix-de-vie,0.0,8.0
2021,saint-girons,0.0,8.0
2021,saint-glen,0.0,4.0
2021,saint-goazec,0.0,4.0
2021,saint-gonnery,0.0,4.0
2021,saint-gratien,0.0,33.0
2021,saint-gravé,0.0,4.0
2021,saint-gély-du-fesc,0.0,16.0
2021,saint-génis-des-fontaines,0.0,4.0
2021,saint-gérand-croixanvec,0.0,4.0
2021,saint-géréon,0.0,4.0
2021,saint-herblain,0.0,144.0
2021,saint-hilaire,0.0,4.0
2021,saint-hilaire-de-chaléons,0.0,4.0
2021,saint-hilaire-de-clisson,0.0,4.0
2021,saint-hilaire-de-loulay,0.0,8.0
2021,saint-hilaire-de-lusignan,0.0,4.0
2021,saint-hilaire-de-riez,0.0,24.0
2021,saint-hilaire-du-harcouët,0.0,4.0
2021,saint-hilarion,0.0,4.0
2021,saint-hippolyte,0.0,8.0
2021,saint-hippolyte-du-fort,0.0,8.0
2021,saint-jacques-de-la-lande,0.0,1.0
2021,saint-jacut-de-la-mer,0.0,4.0
2021,saint-james,0.0,4.0
2021,saint-jans-cappel,0.0,10.0
2021,saint-jean,0.0,61.0
2021,saint-jean-brévelay,0.0,4.0
2021,saint-jean-delnous,0.0,8.0
2021,saint-jean-pied-de-port,0.0,4.0
2021,saint-jean-pla-de-corts,0.0,8.0
2021,saint-jean-d'angély,0.0,24.0
2021,saint-jean-d'elle,0.0,4.0
2021,saint-jean-d'illac,0.0,8.0
2021,saint-jean-de-bournay,0.0,260.0
2021,saint-jean-de-cornies,0.0,4.0
2021,saint-jean-de-côle,0.0,4.0
2021,saint-jean-de-daye,0.0,4.0
2021,saint-jean-de-fos,0.0,4.0
2021,saint-jean-de-linières,0.0,4.0
2021,saint-jean-de-luz,0.0,16.0
2021,saint-jean-de-monts,0.0,322.0
2021,saint-jean-de-sauves,0.0,8.0
2021,saint-jean-de-védas,0.0,58.0
2021,saint-jean-des-mauvrets,0.0,4.0
2021,saint-jean-du-bruel,0.0,4.0
